"id","tx","date"
6270,69.39,"2023-10-25"
6272,593.5,"2023-10-25"
6273,95.09,"2023-10-25"
6274,138.74,"2023-10-25"
6274,48.98,"2023-10-25"
6276,250.31,"2023-10-25"
6278,194.56,"2023-10-25"
6279,3166.87,"2023-10-25"
6280,599.24,"2023-10-25"
6280,991.11,"2023-10-25"
6282,555.39,"2023-10-25"
6282,75.32,"2023-10-25"
6283,225.93,"2023-10-25"
6284,3398.08,"2023-10-25"
6285,369.82,"2023-10-25"
6285,19.4,"2023-10-25"
6288,721.76,"2023-10-25"
6291,57.32,"2023-10-25"
6291,671.36,"2023-10-25"
6291,610.36,"2023-10-25"
6291,44.33,"2023-10-25"
6291,162.3,"2023-10-25"
6293,405.71,"2023-10-25"
6294,40.49,"2023-10-25"
6294,155.16,"2023-10-25"
6295,50.98,"2023-10-25"
6296,963.19,"2023-10-25"
6297,343.69,"2023-10-25"
6298,710.97,"2023-10-25"
6299,223.91,"2023-10-25"
6299,5561.7,"2023-10-25"
6299,208.35,"2023-10-25"
6300,400.02,"2023-10-25"
6300,98.11,"2023-10-25"
6300,32.7,"2023-10-25"
6300,701.01,"2023-10-25"
6301,117.69,"2023-10-25"
6302,70.09,"2023-10-25"
6305,761.29,"2023-10-25"
6305,446.67,"2023-10-25"
6307,303.8,"2023-10-25"
6308,1140.21,"2023-10-25"
6309,45.93,"2023-10-25"
6310,244.41,"2023-10-25"
6313,1385.3,"2023-10-25"
6313,1853.23,"2023-10-25"
6314,775.73,"2023-10-25"
6315,78.24,"2023-10-25"
6316,1660.5,"2023-10-25"
6318,3007.22,"2023-10-25"
6319,623.46,"2023-10-25"
6319,442,"2023-10-25"
6321,2086.52,"2023-10-25"
6322,94.86,"2023-10-25"
6322,223.59,"2023-10-25"
6323,1698.28,"2023-10-25"
6324,302.02,"2023-10-25"
6324,116.54,"2023-10-25"
6325,142.78,"2023-10-25"
6326,84.14,"2023-10-25"
6328,35.98,"2023-10-25"
6328,85.06,"2023-10-25"
6329,394.87,"2023-10-25"
6332,215.63,"2023-10-25"
6332,129.18,"2023-10-25"
6334,201.72,"2023-10-25"
6335,7046.5,"2023-10-25"
6336,1459.96,"2023-10-25"
6337,183.77,"2023-10-25"
6338,118.72,"2023-10-25"
6338,680.68,"2023-10-25"
6338,95.4,"2023-10-25"
6340,1350.17,"2023-10-25"
6341,632.49,"2023-10-25"
6342,60.91,"2023-10-25"
6342,54.61,"2023-10-25"
6347,311.77,"2023-10-25"
6347,254.12,"2023-10-25"
6348,67.28,"2023-10-25"
6352,1106.39,"2023-10-25"
6352,3945.14,"2023-10-25"
6352,1647.48,"2023-10-25"
6353,830.93,"2023-10-25"
6354,405.19,"2023-10-25"
6354,223.39,"2023-10-25"
6354,396.28,"2023-10-25"
6354,50.28,"2023-10-25"
6355,1649.79,"2023-10-25"
6355,1764.47,"2023-10-25"
6357,307.26,"2023-10-25"
6357,124.08,"2023-10-25"
6358,8836.09,"2023-10-25"
6359,739.21,"2023-10-25"
6359,116.07,"2023-10-25"
6359,88.45,"2023-10-25"
6359,517.37,"2023-10-25"
6359,107.48,"2023-10-25"
6361,1631.53,"2023-10-25"
6361,697.3,"2023-10-25"
6362,150.65,"2023-10-25"
6362,136.03,"2023-10-25"
6362,564.71,"2023-10-25"
6362,38.6,"2023-10-25"
6363,46.49,"2023-10-25"
6363,226.52,"2023-10-25"
6364,382.97,"2023-10-25"
6364,154.53,"2023-10-25"
6365,201.68,"2023-10-25"
6365,841.29,"2023-10-25"
6365,198.46,"2023-10-25"
6366,5178.18,"2023-10-25"
6367,67.68,"2023-10-25"
6369,320.52,"2023-10-25"
6370,51.23,"2023-10-25"
6371,205.1,"2023-10-25"
6372,130.49,"2023-10-25"
6374,107.53,"2023-10-25"
6377,654.25,"2023-10-25"
6377,234.59,"2023-10-25"
6377,125.61,"2023-10-25"
6377,1755.46,"2023-10-25"
6378,1686.55,"2023-10-25"
6381,588.57,"2023-10-25"
6382,416.93,"2023-10-25"
6382,328.53,"2023-10-25"
6384,211.4,"2023-10-25"
6385,1867.04,"2023-10-25"
6386,531.76,"2023-10-25"
6387,706.74,"2023-10-25"
6387,37.45,"2023-10-25"
6388,152.47,"2023-10-25"
6388,166.67,"2023-10-25"
6389,1067.71,"2023-10-25"
6391,427.7,"2023-10-25"
6392,85.77,"2023-10-25"
6393,2664.6,"2023-10-25"
6393,252.23,"2023-10-25"
6395,272.91,"2023-10-25"
6398,292.8,"2023-10-25"
6398,1020.4,"2023-10-25"
6399,199.3,"2023-10-25"
6400,286.94,"2023-10-25"
6403,199.53,"2023-10-25"
6404,102.75,"2023-10-25"
6404,118.85,"2023-10-25"
6407,51.88,"2023-10-25"
6407,286.83,"2023-10-25"
6407,207.27,"2023-10-25"
6411,75.65,"2023-10-25"
6412,69.06,"2023-10-25"
6415,94.09,"2023-10-25"
6415,146.06,"2023-10-25"
6415,21.05,"2023-10-25"
6415,228.72,"2023-10-25"
6416,377.38,"2023-10-25"
6416,157.77,"2023-10-25"
6417,579.51,"2023-10-25"
6419,120.97,"2023-10-25"
6420,306.31,"2023-10-25"
6420,140.51,"2023-10-25"
6421,34.41,"2023-10-25"
6421,266.49,"2023-10-25"
6422,1957.13,"2023-10-25"
6422,1693.9,"2023-10-25"
6423,38.84,"2023-10-25"
6425,94.97,"2023-10-25"
6425,61.64,"2023-10-25"
6427,771.82,"2023-10-25"
6427,1325.67,"2023-10-25"
6427,837.27,"2023-10-25"
6427,3563.03,"2023-10-25"
6428,122.48,"2023-10-25"
6428,82.24,"2023-10-25"
6428,82.73,"2023-10-25"
6429,365.06,"2023-10-25"
6429,79.95,"2023-10-25"
6431,222.65,"2023-10-25"
6432,220.81,"2023-10-25"
6433,434.99,"2023-10-25"
6433,4333.4,"2023-10-25"
6433,748.16,"2023-10-25"
6434,2052.68,"2023-10-25"
6434,180.83,"2023-10-25"
6435,73.24,"2023-10-25"
6435,692.21,"2023-10-25"
6436,67.78,"2023-10-25"
6436,691.9,"2023-10-25"
6437,199.13,"2023-10-25"
6437,101.51,"2023-10-25"
6439,154.43,"2023-10-25"
6439,52.36,"2023-10-25"
6441,726.18,"2023-10-25"
6442,635.29,"2023-10-25"
6443,53.93,"2023-10-25"
6443,256.67,"2023-10-25"
6444,95.73,"2023-10-25"
6445,1214.88,"2023-10-25"
6446,545.97,"2023-10-25"
6446,3182.23,"2023-10-25"
6447,458.37,"2023-10-25"
6448,170.87,"2023-10-25"
6448,213.38,"2023-10-25"
6449,45.21,"2023-10-25"
6450,722.02,"2023-10-25"
6451,1767.42,"2023-10-25"
6452,554.05,"2023-10-25"
6453,1119.12,"2023-10-25"
6453,54.91,"2023-10-25"
6453,60.15,"2023-10-25"
6453,410.42,"2023-10-25"
6454,432.56,"2023-10-25"
6454,51.93,"2023-10-25"
6454,155.29,"2023-10-25"
6454,352.16,"2023-10-25"
6456,266.82,"2023-10-25"
6457,1078.81,"2023-10-25"
6458,65.74,"2023-10-25"
6458,1153.79,"2023-10-25"
6458,15.87,"2023-10-25"
6458,54.21,"2023-10-25"
6459,417.14,"2023-10-25"
6459,822.25,"2023-10-25"
6459,421.35,"2023-10-25"
6460,353.26,"2023-10-25"
6461,132.06,"2023-10-25"
6462,249.9,"2023-10-25"
6463,948.95,"2023-10-25"
6463,649.78,"2023-10-25"
6464,5768.3,"2023-10-25"
6464,1188.95,"2023-10-25"
6464,204.26,"2023-10-25"
6466,39.65,"2023-10-25"
6466,1377.57,"2023-10-25"
6467,108.26,"2023-10-25"
6468,952.16,"2023-10-25"
6469,162.64,"2023-10-25"
6473,51.84,"2023-10-25"
6474,138.62,"2023-10-25"
6474,104.53,"2023-10-25"
6475,500.6,"2023-10-25"
6476,162.95,"2023-10-25"
6477,45.48,"2023-10-25"
6477,102.55,"2023-10-25"
6478,60.11,"2023-10-25"
6478,449.45,"2023-10-25"
6479,205.49,"2023-10-25"
6480,2796.78,"2023-10-25"
6480,1352.34,"2023-10-25"
6481,116.84,"2023-10-25"
6485,21.54,"2023-10-25"
6486,3034.12,"2023-10-25"
6486,1531.85,"2023-10-25"
6486,1214.74,"2023-10-25"
6486,1132.03,"2023-10-25"
6488,174.41,"2023-10-25"
6488,353.6,"2023-10-25"
6490,215.8,"2023-10-25"
6490,38.39,"2023-10-25"
6490,233.69,"2023-10-25"
6490,349.3,"2023-10-25"
6491,276.34,"2023-10-25"
6491,443.5,"2023-10-25"
6491,27.92,"2023-10-25"
6491,155.72,"2023-10-25"
6492,506.64,"2023-10-25"
6492,283.68,"2023-10-25"
6493,1320.59,"2023-10-25"
6493,2072.47,"2023-10-25"
6494,3462.94,"2023-10-25"
6495,66.14,"2023-10-25"
6495,81.39,"2023-10-25"
6496,85.19,"2023-10-25"
6498,341.66,"2023-10-25"
6499,144.85,"2023-10-25"
6499,311.96,"2023-10-25"
6501,149.41,"2023-10-25"
6501,77.22,"2023-10-25"
6502,881.06,"2023-10-25"
6502,1145.93,"2023-10-25"
6503,1980.87,"2023-10-25"
6504,66.81,"2023-10-25"
6505,758.69,"2023-10-25"
6505,143.6,"2023-10-25"
6506,355.48,"2023-10-25"
6507,48.55,"2023-10-25"
6507,1193.87,"2023-10-25"
6507,1143.81,"2023-10-25"
6508,185.33,"2023-10-25"
6509,132.07,"2023-10-25"
6510,27.66,"2023-10-25"
6511,122.28,"2023-10-25"
6511,373.1,"2023-10-25"
6511,385.97,"2023-10-25"
6511,96.7,"2023-10-25"
6512,973.3,"2023-10-25"
6512,329.96,"2023-10-25"
6513,159.7,"2023-10-25"
6513,126.34,"2023-10-25"
6514,1189.65,"2023-10-25"
6515,104.48,"2023-10-25"
6515,200.75,"2023-10-25"
6517,166.72,"2023-10-25"
6518,5683.1,"2023-10-25"
6519,1826.76,"2023-10-25"
6522,81.43,"2023-10-25"
6523,26.03,"2023-10-25"
6524,3151.83,"2023-10-25"
6524,721.22,"2023-10-25"
6525,37.43,"2023-10-25"
6526,83.6,"2023-10-25"
6527,17790.12,"2023-10-25"
6528,55.47,"2023-10-25"
6528,268.66,"2023-10-25"
6530,27.15,"2023-10-25"
6531,123.95,"2023-10-25"
6532,208.11,"2023-10-25"
6533,121.32,"2023-10-25"
6533,155.8,"2023-10-25"
6533,122.15,"2023-10-25"
6534,384.9,"2023-10-25"
6536,144.39,"2023-10-25"
6536,781.52,"2023-10-25"
6537,397.5,"2023-10-25"
6538,161.53,"2023-10-25"
6538,537.07,"2023-10-25"
6542,158.97,"2023-10-25"
6542,212.55,"2023-10-25"
6543,139.9,"2023-10-25"
6544,8.07,"2023-10-25"
6544,100.16,"2023-10-25"
6545,36.24,"2023-10-25"
6546,157.78,"2023-10-25"
6548,1296.41,"2023-10-25"
6550,1799.96,"2023-10-25"
6550,1566.51,"2023-10-25"
6551,1461.37,"2023-10-25"
6552,205.9,"2023-10-25"
6552,402.58,"2023-10-25"
6553,167.62,"2023-10-25"
6553,978.2,"2023-10-25"
6554,337.89,"2023-10-25"
6554,495.17,"2023-10-25"
6555,24.94,"2023-10-25"
6556,367.2,"2023-10-25"
6568,72.8,"2023-10-25"
6570,595.93,"2023-10-25"
6570,205.02,"2023-10-25"
6571,304.39,"2023-10-25"
6571,238.12,"2023-10-25"
6571,21.33,"2023-10-25"
6572,80.9,"2023-10-25"
6572,122.35,"2023-10-25"
6573,370.47,"2023-10-25"
6573,113.18,"2023-10-25"
6573,135.26,"2023-10-25"
6574,1550.92,"2023-10-25"
6574,1022.72,"2023-10-25"
6575,50.93,"2023-10-25"
6575,942.33,"2023-10-25"
6575,79.58,"2023-10-25"
6575,149.4,"2023-10-25"
6577,717.05,"2023-10-25"
6577,547.39,"2023-10-25"
6578,692.28,"2023-10-25"
6578,992.17,"2023-10-25"
6579,351.46,"2023-10-25"
6580,1069.08,"2023-10-25"
6584,140.26,"2023-10-25"
6584,45.33,"2023-10-25"
6585,569.32,"2023-10-25"
6586,190.16,"2023-10-25"
6587,772.64,"2023-10-25"
6587,808.88,"2023-10-25"
6587,1276.1,"2023-10-25"
6588,32.81,"2023-10-25"
6589,1088.59,"2023-10-25"
6589,8256.79,"2023-10-25"
6590,137.54,"2023-10-25"
6591,328.34,"2023-10-25"
6591,236.45,"2023-10-25"
6592,2106.09,"2023-10-25"
6593,89.55,"2023-10-25"
6594,98.37,"2023-10-25"
6596,125.82,"2023-10-25"
6597,145.92,"2023-10-25"
6599,70.67,"2023-10-25"
6600,353.98,"2023-10-25"
6601,8478.33,"2023-10-25"
6602,2045.45,"2023-10-25"
6602,3538.77,"2023-10-25"
6603,155.35,"2023-10-25"
6603,590.39,"2023-10-25"
6603,126.91,"2023-10-25"
6603,160.51,"2023-10-25"
6604,68.85,"2023-10-25"
6605,143.01,"2023-10-25"
6605,104.72,"2023-10-25"
6606,207.54,"2023-10-25"
6606,332.24,"2023-10-25"
6606,480.25,"2023-10-25"
6607,187.01,"2023-10-25"
6608,1073.98,"2023-10-25"
6608,192.08,"2023-10-25"
6610,159.39,"2023-10-25"
6610,467.06,"2023-10-25"
6611,90.82,"2023-10-25"
6613,179.39,"2023-10-25"
6613,116.9,"2023-10-25"
6614,383.96,"2023-10-25"
6615,1966.08,"2023-10-25"
6616,98.4,"2023-10-25"
6617,106.34,"2023-10-25"
6618,102.94,"2023-10-25"
6618,207.66,"2023-10-25"
6618,23.95,"2023-10-25"
6619,14.07,"2023-10-25"
6619,338.35,"2023-10-25"
6620,5020.07,"2023-10-25"
6620,1809.66,"2023-10-25"
6620,1632.62,"2023-10-25"
6620,3125.17,"2023-10-25"
6621,68.84,"2023-10-25"
6622,474.66,"2023-10-25"
6622,1124.2,"2023-10-25"
6623,6188.08,"2023-10-25"
6625,295.04,"2023-10-25"
6626,359.4,"2023-10-25"
6627,11065.09,"2023-10-25"
6627,304.6,"2023-10-25"
6629,146.61,"2023-10-25"
6630,174.56,"2023-10-25"
6631,91.66,"2023-10-25"
6631,69.35,"2023-10-25"
6632,348.11,"2023-10-25"
6634,82.44,"2023-10-25"
6636,109.92,"2023-10-25"
6636,151.87,"2023-10-25"
6636,465.01,"2023-10-25"
6637,888.14,"2023-10-25"
6638,106.68,"2023-10-25"
6638,250.59,"2023-10-25"
6638,44.95,"2023-10-25"
6639,42.71,"2023-10-25"
6639,360.76,"2023-10-25"
6640,19.25,"2023-10-25"
6642,351.45,"2023-10-25"
6642,315.6,"2023-10-25"
6646,214.23,"2023-10-25"
6647,178.76,"2023-10-25"
6648,186.76,"2023-10-25"
6648,68.82,"2023-10-25"
6650,75.93,"2023-10-25"
6650,425.88,"2023-10-25"
6650,198.71,"2023-10-25"
6650,10.87,"2023-10-25"
6651,31.44,"2023-10-25"
6652,400.07,"2023-10-25"
6652,159.54,"2023-10-25"
6653,833.58,"2023-10-25"
6653,93.88,"2023-10-25"
6653,952.82,"2023-10-25"
6654,1522.69,"2023-10-25"
6656,44.11,"2023-10-25"
6656,124.89,"2023-10-25"
6657,89.43,"2023-10-25"
6657,27.32,"2023-10-25"
6658,203.2,"2023-10-25"
6658,980.99,"2023-10-25"
6658,343.55,"2023-10-25"
6659,141.03,"2023-10-25"
6660,104.79,"2023-10-25"
6660,529.8,"2023-10-25"
6661,2066.01,"2023-10-25"
6662,494.97,"2023-10-25"
6664,329.35,"2023-10-25"
6665,298.37,"2023-10-25"
6667,79.59,"2023-10-25"
6667,134.24,"2023-10-25"
6668,646.58,"2023-10-25"
6669,298.33,"2023-10-25"
6669,1756.8,"2023-10-25"
6669,432.95,"2023-10-25"
6669,438.5,"2023-10-25"
6672,4625.05,"2023-10-25"
6673,107.79,"2023-10-25"
6674,250.12,"2023-10-25"
6676,532.1,"2023-10-25"
6676,662.04,"2023-10-25"
6677,38.67,"2023-10-25"
6678,77.62,"2023-10-25"
6678,70.42,"2023-10-25"
6679,885.63,"2023-10-25"
6681,669.05,"2023-10-25"
6683,172.42,"2023-10-25"
6683,32.68,"2023-10-25"
6684,68.38,"2023-10-25"
6685,264.24,"2023-10-25"
6685,56.08,"2023-10-25"
6686,594.81,"2023-10-25"
6687,706.35,"2023-10-25"
6688,79.53,"2023-10-25"
6688,90.29,"2023-10-25"
6689,221.32,"2023-10-25"
6691,433.6,"2023-10-25"
6693,132.33,"2023-10-25"
6694,168.58,"2023-10-25"
6694,594.13,"2023-10-25"
6695,116.23,"2023-10-25"
6696,82.94,"2023-10-25"
6696,213.99,"2023-10-25"
6697,856.44,"2023-10-25"
6697,90.62,"2023-10-25"
6698,584.87,"2023-10-25"
6699,126.82,"2023-10-25"
6699,115.61,"2023-10-25"
6700,450.52,"2023-10-25"
6700,591.93,"2023-10-25"
6700,59.81,"2023-10-25"
6701,91.39,"2023-10-25"
6701,150.76,"2023-10-25"
6702,419.11,"2023-10-25"
6702,381.83,"2023-10-25"
6702,1944.25,"2023-10-25"
6703,216.63,"2023-10-25"
6703,175.16,"2023-10-25"
6705,163.55,"2023-10-25"
6706,4365.22,"2023-10-25"
6706,1262.95,"2023-10-25"
6707,341,"2023-10-25"
6708,186.13,"2023-10-25"
6708,98.27,"2023-10-25"
6710,1934.44,"2023-10-25"
6711,4756.67,"2023-10-25"
6712,131.82,"2023-10-25"
6712,481.01,"2023-10-25"
6714,442.9,"2023-10-25"
6714,573.24,"2023-10-25"
6714,1429.71,"2023-10-25"
6715,255.21,"2023-10-25"
6716,1005.86,"2023-10-25"
6716,102.53,"2023-10-25"
6717,83.74,"2023-10-25"
6718,279.57,"2023-10-25"
6719,36.31,"2023-10-25"
6720,113.03,"2023-10-25"
6722,294.77,"2023-10-25"
6724,104.24,"2023-10-25"
6724,635.08,"2023-10-25"
6725,29.29,"2023-10-25"
6726,79.98,"2023-10-25"
6726,7340.5,"2023-10-25"
6727,309.77,"2023-10-25"
6728,1125.45,"2023-10-25"
6728,284.68,"2023-10-25"
6728,188.71,"2023-10-25"
6728,270.11,"2023-10-25"
6728,95.86,"2023-10-25"
6730,684.39,"2023-10-25"
6731,94.46,"2023-10-25"
6731,110.77,"2023-10-25"
6732,71.88,"2023-10-25"
6735,253.91,"2023-10-25"
6735,49.3,"2023-10-25"
6736,1747.63,"2023-10-25"
6736,202.2,"2023-10-25"
6736,2688.1,"2023-10-25"
6736,3594.9,"2023-10-25"
6736,6043.27,"2023-10-25"
6736,1013.9,"2023-10-25"
6737,32.82,"2023-10-25"
6737,876.78,"2023-10-25"
6737,28.68,"2023-10-25"
6738,765.67,"2023-10-25"
6741,57.23,"2023-10-25"
6743,385.79,"2023-10-25"
6744,192.37,"2023-10-25"
6745,171.17,"2023-10-25"
6746,92.41,"2023-10-25"
6747,587.78,"2023-10-25"
6747,568.66,"2023-10-25"
6753,334.79,"2023-10-25"
6753,292.04,"2023-10-25"
6754,105.1,"2023-10-25"
6755,1728.1,"2023-10-25"
6757,254.78,"2023-10-25"
6757,118.75,"2023-10-25"
6759,770.26,"2023-10-25"
6759,4476.11,"2023-10-25"
6761,18.63,"2023-10-25"
6761,210.38,"2023-10-25"
6765,6348.18,"2023-10-25"
6766,758.47,"2023-10-25"
6768,76,"2023-10-25"
6769,343.56,"2023-10-25"
6771,469.34,"2023-10-25"
6771,76.85,"2023-10-25"
6772,454.64,"2023-10-25"
6772,55.42,"2023-10-25"
6773,94.4,"2023-10-25"
6774,2952.26,"2023-10-25"
6775,330.72,"2023-10-25"
6776,253.59,"2023-10-25"
6777,61.59,"2023-10-25"
6778,2955.24,"2023-10-25"
6779,221.71,"2023-10-25"
6780,794.26,"2023-10-25"
6780,83.7,"2023-10-25"
6782,1190,"2023-10-25"
6782,200.95,"2023-10-25"
6783,1406.69,"2023-10-25"
6784,63.15,"2023-10-25"
6784,78.44,"2023-10-25"
6785,183.09,"2023-10-25"
6785,103.11,"2023-10-25"
6785,92.14,"2023-10-25"
6787,801.62,"2023-10-25"
6787,74.3,"2023-10-25"
6788,1013.57,"2023-10-25"
6794,176.99,"2023-10-25"
6795,1168.55,"2023-10-25"
6795,371.31,"2023-10-25"
6796,164.05,"2023-10-25"
6797,558.07,"2023-10-25"
6800,1774.59,"2023-10-25"
6800,90.84,"2023-10-25"
6800,220.02,"2023-10-25"
6801,184.81,"2023-10-25"
6803,2031.82,"2023-10-25"
6803,403.88,"2023-10-25"
6804,31.06,"2023-10-25"
6804,467.77,"2023-10-25"
6805,292.69,"2023-10-25"
6806,1562.5,"2023-10-25"
6806,495.44,"2023-10-25"
6807,466.16,"2023-10-25"
6809,828.56,"2023-10-25"
6810,387.82,"2023-10-25"
6810,271.55,"2023-10-25"
6811,463.85,"2023-10-25"
6812,231.24,"2023-10-25"
6813,717.26,"2023-10-25"
6815,2174.43,"2023-10-25"
6818,669.86,"2023-10-25"
6819,67.14,"2023-10-25"
6819,419.33,"2023-10-25"
6821,141.93,"2023-10-25"
6821,170.9,"2023-10-25"
6823,295.75,"2023-10-25"
6824,119.96,"2023-10-25"
6825,489.24,"2023-10-25"
6825,87.81,"2023-10-25"
6826,126.81,"2023-10-25"
6828,996.98,"2023-10-25"
6829,204.37,"2023-10-25"
6830,1134.44,"2023-10-25"
6831,75.75,"2023-10-25"
6832,45.57,"2023-10-25"
6832,198.64,"2023-10-25"
6832,195.36,"2023-10-25"
6835,698.83,"2023-10-25"
6836,115.68,"2023-10-25"
6837,225.03,"2023-10-25"
6837,158.3,"2023-10-25"
6839,775.7,"2023-10-25"
6839,116.37,"2023-10-25"
6841,283.85,"2023-10-25"
6841,754.86,"2023-10-25"
6841,412.5,"2023-10-25"
6842,330.38,"2023-10-25"
6845,118.6,"2023-10-25"
6845,281.03,"2023-10-25"
6846,51.97,"2023-10-25"
6847,267.1,"2023-10-25"
6847,240.33,"2023-10-25"
6849,278.3,"2023-10-25"
6850,474.56,"2023-10-25"
6850,456.63,"2023-10-25"
6851,693.44,"2023-10-25"
6851,113.37,"2023-10-25"
6854,95.5,"2023-10-25"
6855,275.43,"2023-10-25"
6859,3230.83,"2023-10-25"
6860,50.58,"2023-10-25"
6860,139.25,"2023-10-25"
6861,56.28,"2023-10-25"
6861,190.67,"2023-10-25"
6861,584.5,"2023-10-25"
6862,154.96,"2023-10-25"
6863,49.96,"2023-10-25"
6863,30.11,"2023-10-25"
6863,1119.49,"2023-10-25"
6864,24.07,"2023-10-25"
6867,645.37,"2023-10-25"
6867,685.93,"2023-10-25"
6868,1295.62,"2023-10-25"
6868,1712.58,"2023-10-25"
6868,1054.43,"2023-10-25"
6868,3577.63,"2023-10-25"
6869,610.71,"2023-10-25"
6870,697.97,"2023-10-25"
6871,2373.14,"2023-10-25"
6872,1505.32,"2023-10-25"
6872,475.11,"2023-10-25"
6872,365.15,"2023-10-25"
6875,65.53,"2023-10-25"
6877,90.63,"2023-10-25"
6878,1041.8,"2023-10-25"
6878,76.28,"2023-10-25"
6879,102.66,"2023-10-25"
6879,951.52,"2023-10-25"
6880,448.99,"2023-10-25"
6881,196,"2023-10-25"
6882,302.29,"2023-10-25"
6884,44.56,"2023-10-25"
6885,28.59,"2023-10-25"
6886,1644.02,"2023-10-25"
6887,109.93,"2023-10-25"
6887,181.93,"2023-10-25"
6888,191.42,"2023-10-25"
6888,319.14,"2023-10-25"
6888,99.25,"2023-10-25"
6889,2436.78,"2023-10-25"
6889,1292.36,"2023-10-25"
6890,88.77,"2023-10-25"
6891,109.65,"2023-10-25"
6891,106.49,"2023-10-25"
6895,3894.96,"2023-10-25"
6895,43.56,"2023-10-25"
6895,419.42,"2023-10-25"
6896,59.21,"2023-10-25"
6896,74.74,"2023-10-25"
6896,478.88,"2023-10-25"
6896,566.86,"2023-10-25"
6897,117.18,"2023-10-25"
6898,1657.42,"2023-10-25"
6901,106.31,"2023-10-25"
6901,60.86,"2023-10-25"
6902,1577.5,"2023-10-25"
6903,422.32,"2023-10-25"
6903,1563.2,"2023-10-25"
6904,1970.73,"2023-10-25"
6905,255.03,"2023-10-25"
6905,1010.56,"2023-10-25"
6907,155.81,"2023-10-25"
6907,331.47,"2023-10-25"
6909,105.91,"2023-10-25"
6909,308.13,"2023-10-25"
6909,210.07,"2023-10-25"
6910,115.84,"2023-10-25"
6912,2456.59,"2023-10-25"
6912,99.34,"2023-10-25"
6913,536.33,"2023-10-25"
6913,440.21,"2023-10-25"
6915,1234.76,"2023-10-25"
6915,201.01,"2023-10-25"
6915,333.4,"2023-10-25"
6916,389.76,"2023-10-25"
6916,120.23,"2023-10-25"
6917,122,"2023-10-25"
6918,244.92,"2023-10-25"
6918,567.37,"2023-10-25"
6919,15.22,"2023-10-25"
6919,636.18,"2023-10-25"
6920,99.9,"2023-10-25"
6920,92.11,"2023-10-25"
6920,258.7,"2023-10-25"
6920,320.32,"2023-10-25"
6920,571.57,"2023-10-25"
6921,268.44,"2023-10-25"
6921,533.08,"2023-10-25"
6922,197.94,"2023-10-25"
6923,279.17,"2023-10-25"
6923,235.68,"2023-10-25"
6927,67.64,"2023-10-25"
6927,92.82,"2023-10-25"
6928,181.25,"2023-10-25"
6930,48.55,"2023-10-25"
6930,262.85,"2023-10-25"
6930,273.99,"2023-10-25"
6931,1563.91,"2023-10-25"
6931,2213.19,"2023-10-25"
6931,2159.23,"2023-10-25"
6931,373.73,"2023-10-25"
6932,1147.59,"2023-10-25"
6932,2338.38,"2023-10-25"
6934,125.46,"2023-10-25"
6935,2333.58,"2023-10-25"
6937,1775.52,"2023-10-25"
6938,35.62,"2023-10-25"
6941,221.31,"2023-10-25"
6943,317.52,"2023-10-25"
6944,682.23,"2023-10-25"
6945,72.51,"2023-10-25"
6947,156.2,"2023-10-25"
6947,44.52,"2023-10-25"
6947,261.88,"2023-10-25"
6947,217.04,"2023-10-25"
6948,95.95,"2023-10-25"
6950,834.63,"2023-10-25"
6950,1596.32,"2023-10-25"
6951,228.4,"2023-10-25"
6952,16.6,"2023-10-25"
6953,468.24,"2023-10-25"
6953,240.78,"2023-10-25"
6957,132.2,"2023-10-25"
6959,173.17,"2023-10-25"
6959,2127.8,"2023-10-25"
6959,96.81,"2023-10-25"
6962,27,"2023-10-25"
6964,37.89,"2023-10-25"
6967,163.26,"2023-10-25"
6967,174.55,"2023-10-25"
6971,61.35,"2023-10-25"
6975,2080.75,"2023-10-25"
6976,93.08,"2023-10-25"
6977,147.48,"2023-10-25"
6977,296.82,"2023-10-25"
6978,209.37,"2023-10-25"
6978,87.48,"2023-10-25"
6978,88.99,"2023-10-25"
6979,1391.3,"2023-10-25"
6979,152.35,"2023-10-25"
6980,1247.95,"2023-10-25"
6980,201.99,"2023-10-25"
6982,1868.32,"2023-10-25"
6982,2968.93,"2023-10-25"
6982,1358.95,"2023-10-25"
6985,132.09,"2023-10-25"
6985,605.14,"2023-10-25"
6987,321.49,"2023-10-25"
6987,6447.48,"2023-10-25"
6987,4103.77,"2023-10-25"
6988,683.94,"2023-10-25"
6988,668.57,"2023-10-25"
6991,4078.87,"2023-10-25"
6993,78.54,"2023-10-25"
6994,764,"2023-10-25"
6994,179.15,"2023-10-25"
6996,63.52,"2023-10-25"
6999,89.22,"2023-10-25"
6999,30,"2023-10-25"
6999,460.02,"2023-10-25"
7000,4221.42,"2023-10-25"
7001,469.9,"2023-10-25"
7001,1085.06,"2023-10-25"
7001,135.06,"2023-10-25"
7002,400.99,"2023-10-25"
7004,1344.7,"2023-10-25"
7004,939.1,"2023-10-25"
7006,100.09,"2023-10-25"
7006,47.68,"2023-10-25"
7007,245.07,"2023-10-25"
7009,61.27,"2023-10-25"
7010,303.84,"2023-10-25"
7011,150.16,"2023-10-25"
7012,3816.93,"2023-10-25"
7012,1867.8,"2023-10-25"
7013,425.38,"2023-10-25"
7013,1323.08,"2023-10-25"
7014,23.53,"2023-10-25"
7014,43.55,"2023-10-25"
7014,399.66,"2023-10-25"
7014,599.2,"2023-10-25"
7015,126.61,"2023-10-25"
7016,768,"2023-10-25"
